,Temperature,Humidity,pH,Rainfall,Label
3939,33.749179,90.259611,6.879105,1299.49502,Lady's Finger
3940,28.538172,90.559099,6.636415,1250.786416,Lady's Finger
3941,32.677935,92.907988,6.592635,1289.393317,Lady's Finger
3942,34.798683,93.344655,6.840317,1277.210312,Lady's Finger
3943,32.070213,90.67292,6.766753,1251.387595,Lady's Finger
3944,26.26535,91.124934,6.649827,1283.808832,Lady's Finger
3945,22.415618,92.619118,6.659381,1298.113647,Lady's Finger
3946,34.213236,91.494596,6.555951,1231.245073,Lady's Finger
3947,32.906058,91.692239,6.681156,1240.357814,Lady's Finger
3948,32.128931,94.658488,6.987797,1250.922484,Lady's Finger
3949,26.223681,90.024222,6.945881,1249.087927,Lady's Finger
3950,31.934986,93.933518,6.646124,1245.011028,Lady's Finger
3951,22.524365,92.984017,6.728088,1268.156399,Lady's Finger
3952,24.9656,94.330002,6.531924,1290.137297,Lady's Finger
3953,26.683992,90.898363,6.901807,1228.956022,Lady's Finger
3954,27.351346,94.396073,6.761735,1201.917959,Lady's Finger
3955,24.582057,91.750906,6.909164,1238.269185,Lady's Finger
3956,26.645751,94.883817,6.51298,1251.225163,Lady's Finger
3957,24.142712,94.15269,6.806273,1202.44794,Lady's Finger
3958,23.174385,94.350314,6.81694,1256.274663,Lady's Finger
3959,24.940404,90.699257,6.883986,1284.467473,Lady's Finger
3960,30.096153,91.468794,6.90701,1244.969693,Lady's Finger
3961,34.77251,90.70262,6.682728,1234.998054,Lady's Finger
3962,29.960839,93.72965,6.695923,1224.018025,Lady's Finger
3963,32.294565,90.838488,6.692705,1288.680955,Lady's Finger
3964,27.655259,92.37589,6.859292,1256.5174,Lady's Finger
3965,29.396105,94.150756,6.813507,1241.082766,Lady's Finger
3966,25.310422,93.801395,6.975907,1240.084167,Lady's Finger
3967,34.642561,94.625414,6.888993,1208.775773,Lady's Finger
3968,23.630953,91.167235,6.871873,1236.666798,Lady's Finger
3969,24.367459,93.322273,6.809784,1271.377372,Lady's Finger
3970,31.498458,93.823305,6.62669,1279.98397,Lady's Finger
3971,31.855442,92.542312,6.92013,1205.58902,Lady's Finger
3972,31.504673,91.009975,6.973444,1255.937371,Lady's Finger
3973,26.828503,90.636474,6.987779,1265.774674,Lady's Finger
3974,32.255623,92.997118,6.578005,1204.04108,Lady's Finger
3975,28.823763,94.635615,6.692432,1212.835621,Lady's Finger
3976,34.08495,94.860518,6.576454,1253.662811,Lady's Finger
3977,33.855115,90.43904,6.644985,1252.228317,Lady's Finger
3978,30.553723,92.613803,6.876,1204.144728,Lady's Finger
3979,33.251125,93.905906,6.697393,1263.040245,Lady's Finger
3980,30.936733,90.693325,6.968383,1259.792314,Lady's Finger
3981,24.616976,94.956225,6.586453,1203.312347,Lady's Finger
3982,24.346833,90.429892,6.933727,1219.100475,Lady's Finger
3983,22.817865,93.43605,6.777989,1238.213178,Lady's Finger
3984,23.424828,94.323608,6.994705,1281.558305,Lady's Finger
3985,29.189742,94.258519,6.649108,1214.18396,Lady's Finger
3986,28.075854,91.60614,6.779025,1256.870008,Lady's Finger
3987,25.426727,94.889538,6.832109,1246.451083,Lady's Finger
3988,34.170985,93.852126,6.658957,1237.312542,Lady's Finger
3989,32.731275,94.593574,6.616795,1236.876444,Lady's Finger
3990,23.383972,92.787349,6.705748,1278.06224,Lady's Finger
3991,32.499996,94.050825,6.553519,1289.570418,Lady's Finger
3992,28.762908,92.984145,6.704888,1225.684683,Lady's Finger
3993,31.284417,94.32769,6.632251,1294.443058,Lady's Finger
3994,31.064989,94.058275,6.834384,1235.62601,Lady's Finger
3995,32.97204,91.031202,6.871047,1259.234555,Lady's Finger
3996,29.542758,94.559618,6.635922,1213.188256,Lady's Finger
3997,30.293488,94.020047,6.762469,1268.47147,Lady's Finger
3998,32.072535,92.080328,6.838215,1204.934193,Lady's Finger
3999,29.817561,90.143446,6.970862,1228.801072,Lady's Finger
4000,22.250664,45.50075,6.044907,1727.059568,DragonFruit
4001,10.962287,45.897768,6.294004,1264.474191,DragonFruit
4002,14.368259,45.097021,5.89276,1369.710474,DragonFruit
4003,18.866918,49.633242,6.12739,1849.64848,DragonFruit
4004,30.46381,41.431963,5.997936,1295.968917,DragonFruit
4005,17.102306,45.763222,6.019908,2187.178988,DragonFruit
4006,30.505256,42.713003,6.447393,1525.262453,DragonFruit
4007,12.154874,43.871824,5.872376,1558.817743,DragonFruit
4008,10.288236,48.555878,6.370244,1484.355513,DragonFruit
4009,11.206939,44.807431,5.76023,2182.875149,DragonFruit
4010,27.86902,45.785568,6.27111,1728.032929,DragonFruit
4011,19.504682,41.91907,5.565401,1810.424743,DragonFruit
4012,28.357393,48.634678,5.917066,1429.343652,DragonFruit
4013,24.009147,43.901193,6.254173,2430.503695,DragonFruit
4014,15.682797,46.250811,5.577451,1877.35909,DragonFruit
4015,24.607445,48.124461,6.339005,2023.502717,DragonFruit
4016,21.224321,44.175743,5.77746,1918.783657,DragonFruit
4017,16.631983,48.102614,6.234773,2060.737623,DragonFruit
4018,10.123104,47.602952,6.20551,1891.76455,DragonFruit
4019,12.203161,48.827545,6.449595,2378.046219,DragonFruit
4020,16.666767,43.905446,5.912722,2248.712916,DragonFruit
4021,15.250203,40.487002,6.442163,1870.48289,DragonFruit
4022,25.714833,43.264756,6.381435,1780.094853,DragonFruit
4023,21.830224,43.190357,6.305172,2354.363879,DragonFruit
4024,14.036946,44.057011,6.3154,1510.732662,DragonFruit
4025,31.979361,49.361923,6.018066,1351.133015,DragonFruit
4026,23.429429,47.746043,6.165181,1988.367451,DragonFruit
4027,14.1777,43.924246,5.551167,1721.903452,DragonFruit
4028,16.01338,40.792367,5.733741,2335.985422,DragonFruit
4029,17.524695,44.994733,6.020365,1298.982422,DragonFruit
4030,30.813847,47.911815,5.672713,1545.725294,DragonFruit
4031,23.508089,46.516394,6.181317,2019.563953,DragonFruit
4032,10.669847,42.623041,5.93291,1532.856253,DragonFruit
4033,15.510907,40.795905,5.92521,2256.042109,DragonFruit
4034,29.832606,43.441015,5.751543,1670.158123,DragonFruit
4035,13.700059,43.097,5.989012,1817.689221,DragonFruit
4036,18.975268,41.30885,6.214819,2215.598616,DragonFruit
4037,25.389593,43.538598,5.971709,2522.888347,DragonFruit
4038,15.891349,43.258817,6.412379,1212.09791,DragonFruit
4039,23.095465,49.620519,6.166492,2420.234792,DragonFruit
4040,25.547089,41.061434,5.625626,1518.77893,DragonFruit
4041,23.257469,43.621863,6.275192,2435.153928,DragonFruit
4042,29.582103,42.125295,5.777635,2482.020186,DragonFruit
4043,17.092572,49.709028,6.102998,2291.454834,DragonFruit
4044,16.392447,45.565635,6.44104,1811.62707,DragonFruit
4045,31.261539,42.231831,6.081855,1978.023517,DragonFruit
4046,22.040688,44.956809,5.504509,1704.141541,DragonFruit
4047,11.007886,47.270563,6.238921,2017.113433,DragonFruit
4048,20.406943,46.723841,6.187798,1898.721271,DragonFruit
4049,29.035719,47.760198,6.169898,1954.525227,DragonFruit
4050,26.952524,42.181172,5.543317,1157.558017,DragonFruit
4051,21.759584,49.039467,6.09053,2353.586731,DragonFruit
4052,26.152738,47.120181,6.410334,1628.58844,DragonFruit
4053,10.222035,47.108539,5.98428,1691.898537,DragonFruit
4054,28.561909,40.012854,5.763155,1641.1493,DragonFruit
4055,22.367235,47.599071,6.268395,2441.336759,DragonFruit
4056,10.282189,40.730363,5.598372,2273.913519,DragonFruit
4057,20.337163,49.563137,5.614132,1635.871974,DragonFruit
4058,20.577114,45.387605,5.664607,1528.363792,DragonFruit
4059,12.504705,40.462195,6.112439,2042.428721,DragonFruit
4060,25.439751,49.177321,5.976669,1582.263913,DragonFruit
4061,12.960984,47.74495,6.046366,1411.610767,DragonFruit
4062,27.214196,41.321049,5.604424,1262.174245,DragonFruit
4063,30.153578,47.18674,6.029032,1945.815268,DragonFruit
4064,29.318874,43.495413,6.241042,1223.908195,DragonFruit
4065,14.639197,47.146246,5.738683,1895.254929,DragonFruit
4066,26.84243,42.183787,5.672958,1488.207729,DragonFruit
4067,23.740099,43.898329,5.839041,2035.676166,DragonFruit
4068,29.959635,44.224333,6.170548,2285.654814,DragonFruit
4069,29.909751,40.301813,6.263908,1533.195841,DragonFruit
4070,23.628954,43.523291,6.101813,2212.762648,DragonFruit
4071,16.838074,46.236845,6.076024,2379.921619,DragonFruit
4072,25.774706,41.874965,6.131524,1923.483884,DragonFruit
4073,11.933075,42.860148,5.506134,2095.546424,DragonFruit
4074,28.698607,40.512349,5.830358,1563.635178,DragonFruit
4075,12.809704,45.475023,6.217183,2120.844062,DragonFruit
4076,31.654178,47.627385,6.071251,1180.495614,DragonFruit
4077,25.629234,42.794628,5.719027,2035.75635,DragonFruit
4078,27.68956,49.769878,6.281054,1472.895464,DragonFruit
4079,25.449019,42.132265,5.852597,1148.277013,DragonFruit
4080,23.890002,43.882318,6.461803,2062.122498,DragonFruit
4081,30.155388,41.059556,5.813469,1156.329001,DragonFruit
4082,25.001677,47.680381,5.599269,1816.047959,DragonFruit
4083,14.528131,41.957252,6.199311,1782.337667,DragonFruit
4084,24.319306,44.804362,6.071239,1593.159106,DragonFruit
4085,16.793172,48.990224,5.84655,1215.911953,DragonFruit
4086,16.153192,44.25196,6.395302,1432.168155,DragonFruit
4087,29.107665,44.890933,6.353624,1596.702049,DragonFruit
4088,22.40004,48.565623,5.526096,1278.969633,DragonFruit
4089,30.737236,49.372215,6.284892,2134.882166,DragonFruit
4090,21.197719,42.73573,6.334776,2215.944717,DragonFruit
4091,21.104034,43.817909,5.823266,1522.52691,DragonFruit
4092,16.498651,42.511581,5.774447,1880.51188,DragonFruit
4093,13.609744,48.444491,6.239654,1947.557124,DragonFruit
4094,15.936345,47.779211,6.226811,2491.660881,DragonFruit
4095,13.614801,49.057746,6.219043,1995.133644,DragonFruit
4096,19.664109,45.296285,6.135332,2295.316067,DragonFruit
4097,13.284065,45.976814,6.292105,1939.193557,DragonFruit
4098,31.300241,44.024149,6.287948,1314.639682,DragonFruit
4099,31.593147,47.480717,5.910879,2126.324703,DragonFruit
4100,18.972406,40.085895,7.337464,315.368977,Olive
4101,18.338457,44.584172,7.547253,580.599234,Olive
4102,17.454845,41.62941,7.287886,878.369931,Olive
4103,16.749115,41.262173,7.645719,1085.64144,Olive
4104,18.599059,43.36903,7.476329,932.883978,Olive
4105,16.691654,41.254289,7.472875,448.50174,Olive
4106,19.894733,48.431064,7.979484,970.298705,Olive
4107,18.297063,42.254968,7.474562,852.020236,Olive
4108,17.862851,48.552022,7.277596,1026.947012,Olive
4109,15.055428,40.218388,7.408342,260.451691,Olive
4110,15.230813,47.487456,7.774084,765.01125,Olive
4111,19.820322,42.822303,7.652533,606.084366,Olive
4112,18.109251,42.871598,7.782151,1013.051421,Olive
4113,19.695391,45.438828,7.988235,902.441596,Olive
4114,19.944667,48.032523,7.823665,1157.165171,Olive
4115,16.26851,48.294188,7.957903,512.558288,Olive
4116,19.125374,46.017096,7.826839,886.816827,Olive
4117,16.103639,43.01123,7.528549,571.48253,Olive
4118,16.511612,44.351268,7.077403,631.935255,Olive
4119,17.336653,43.034676,7.580853,979.094575,Olive
4120,19.408614,43.374216,7.098414,327.708085,Olive
4121,19.728096,47.82249,7.693,635.890773,Olive
4122,15.747001,42.133466,7.470119,687.147673,Olive
4123,18.199909,47.869545,7.683065,526.497336,Olive
4124,18.717743,48.092818,7.514626,839.60052,Olive
4125,15.061304,40.17773,7.825652,293.107595,Olive
4126,17.697058,43.136506,7.905745,634.167789,Olive
4127,18.720571,43.105949,7.448203,1182.513759,Olive
4128,16.523403,45.725014,7.420817,507.595985,Olive
4129,19.013099,44.689879,7.545713,855.29697,Olive
4130,18.58854,42.712155,7.2779,1145.069941,Olive
4131,17.295112,48.42279,7.494933,583.520775,Olive
4132,18.890322,40.242785,7.323382,916.585539,Olive
4133,19.376414,44.801311,7.66443,980.643088,Olive
4134,16.29411,46.426551,7.599752,321.211077,Olive
4135,17.869483,41.67198,7.757524,284.366126,Olive
4136,19.666893,45.356602,7.315591,727.931653,Olive
4137,15.936552,42.076024,7.046128,499.498922,Olive
4138,16.719144,43.988913,7.926115,493.363164,Olive
4139,18.615082,44.300958,7.654274,724.930288,Olive
4140,18.567858,48.031437,7.572545,355.847058,Olive
4141,15.241846,42.060922,7.387166,980.923475,Olive
4142,16.405406,44.633905,7.976405,209.025362,Olive
4143,19.058015,44.093809,7.468779,838.726002,Olive
4144,15.5325,46.890919,7.508323,709.258582,Olive
4145,19.236281,41.691227,7.485201,424.38835,Olive
4146,19.865846,48.228435,7.633492,405.352548,Olive
4147,15.072739,43.60297,7.32325,1186.434044,Olive
4148,19.27395,45.552286,7.166952,318.444839,Olive
4149,18.379445,46.698398,7.639442,318.152248,Olive
4150,17.400078,41.035126,7.073112,240.490409,Olive
4151,16.730267,44.134089,7.419073,857.02546,Olive
4152,17.986003,46.509891,7.119532,611.249881,Olive
4153,16.854738,45.555359,7.650424,1015.467528,Olive
4154,16.737486,49.170721,7.236626,368.935142,Olive
4155,19.885914,44.265105,7.51684,1017.401202,Olive
4156,18.110656,49.849093,7.535809,759.849208,Olive
4157,15.471926,41.758077,7.355478,980.26453,Olive
4158,16.533209,44.040247,7.366584,1078.161171,Olive
4159,19.054521,43.619078,7.916193,403.684153,Olive
4160,15.534343,45.443584,7.446984,737.975609,Olive
4161,17.571653,46.677407,7.556463,1020.309743,Olive
4162,15.723728,40.302634,7.552237,718.266077,Olive
4163,16.457648,43.602881,7.633608,825.577896,Olive
4164,15.582113,45.00317,7.349681,847.797984,Olive
4165,17.799866,46.037139,7.33451,679.923626,Olive
4166,18.679073,46.863347,7.24396,372.251528,Olive
4167,15.412292,44.564743,7.78908,946.737324,Olive
4168,17.047577,47.558116,7.891142,218.005547,Olive
4169,19.904261,42.132118,7.81391,941.173555,Olive
4170,18.55461,41.732376,7.974111,1179.365581,Olive
4171,16.23265,45.373853,7.379131,362.047051,Olive
4172,19.211005,41.117759,7.181644,681.807939,Olive
4173,19.641124,42.773893,7.284508,728.419833,Olive
4174,17.846479,43.950264,7.107879,272.912116,Olive
4175,16.538952,43.480495,7.336784,324.00697,Olive
4176,19.956415,42.500005,7.166998,358.653002,Olive
4177,17.350486,45.332299,7.572758,881.676719,Olive
4178,16.148759,44.739653,7.278573,465.433486,Olive
4179,16.717759,41.640725,7.292917,1154.696478,Olive
4180,15.776912,42.625421,7.712088,723.372676,Olive
4181,18.724101,47.102927,7.505298,472.372813,Olive
4182,18.385304,46.945585,7.387925,422.156764,Olive
4183,19.629414,45.604445,7.443634,931.303608,Olive
4184,17.848552,40.64555,7.107314,219.955878,Olive
4185,19.717986,42.601943,7.123856,947.366521,Olive
4186,17.081645,40.793009,7.544669,344.294604,Olive
4187,17.504515,46.733832,7.314643,945.100936,Olive
4188,17.569283,44.972063,7.421633,852.19685,Olive
4189,17.29924,42.39876,7.674799,608.592346,Olive
4190,15.086377,49.201959,7.292096,718.441806,Olive
4191,19.732421,41.630863,7.875467,502.008482,Olive
4192,18.089711,45.487469,7.816356,708.054516,Olive
4193,19.180762,47.20882,7.753029,712.894566,Olive
4194,15.301096,45.051956,7.808545,589.754585,Olive
4195,16.048481,44.295917,7.493703,625.843832,Olive
4196,19.560246,47.85345,7.355937,528.333763,Olive
4197,15.132716,48.696256,7.2805,363.99211,Olive
4198,16.390816,43.72668,7.688294,304.280134,Olive
4199,18.448208,42.915983,7.130417,669.709289,Olive
4200,19.154184,89.492898,6.573404,764.007046,Marigold
4201,18.917359,89.012047,8.073837,822.243604,Marigold
4202,18.706744,89.524328,8.326727,757.120918,Marigold
4203,18.807329,87.217346,7.439881,744.970042,Marigold
4204,19.656926,87.591728,7.270836,516.781234,Marigold
4205,19.686354,88.797365,7.233646,623.245696,Marigold
4206,19.793547,87.487541,7.770175,904.77704,Marigold
4207,18.649966,88.486025,7.692615,798.405269,Marigold
4208,18.805481,88.491602,7.60535,975.017558,Marigold
4209,19.660065,89.760814,7.414278,677.96763,Marigold
4210,19.581022,89.262948,8.14592,960.941784,Marigold
4211,18.26643,89.724279,8.002769,891.359083,Marigold
4212,19.997713,89.664454,8.372739,575.175733,Marigold
4213,19.338958,89.516546,8.233647,692.027311,Marigold
4214,19.914408,88.050229,7.613022,653.301797,Marigold
4215,18.181633,88.115104,7.160889,892.939566,Marigold
4216,18.227819,89.284886,7.684213,873.396555,Marigold
4217,18.131017,87.713918,8.07392,871.838542,Marigold
4218,18.124198,87.422685,7.546042,814.445714,Marigold
4219,19.429483,88.241755,8.497841,914.000167,Marigold
4220,19.016846,88.451668,7.551055,862.060386,Marigold
4221,19.45184,88.642715,7.983267,715.448946,Marigold
4222,19.415137,89.865486,6.695638,745.636466,Marigold
4223,19.251974,88.671057,7.042119,636.907045,Marigold
4224,19.193006,87.65117,6.61661,648.054234,Marigold
4225,18.717146,87.747811,7.361916,825.020085,Marigold
4226,18.891258,89.157608,8.332872,980.952976,Marigold
4227,18.693633,89.657749,7.515328,931.785072,Marigold
4228,18.767875,88.016305,6.677364,719.618841,Marigold
4229,18.8198,87.616095,6.992322,506.217053,Marigold
4230,19.467584,89.789422,7.23132,741.98719,Marigold
4231,19.30393,89.147742,6.921995,670.162854,Marigold
4232,19.15707,88.7106,6.540473,760.266389,Marigold
4233,19.024824,87.469976,7.91812,712.916199,Marigold
4234,19.067664,88.315434,6.96664,637.813386,Marigold
4235,19.281837,87.700939,8.015235,976.492982,Marigold
4236,19.713495,89.32052,7.965118,558.667705,Marigold
4237,18.251006,88.531407,7.935604,899.343496,Marigold
4238,19.119145,89.597956,7.322385,735.078806,Marigold
4239,18.766857,89.432225,7.973816,767.503032,Marigold
4240,19.573874,89.781519,8.068136,679.273234,Marigold
4241,19.985461,88.228453,7.779618,882.487792,Marigold
4242,19.529847,89.926633,7.766981,816.983008,Marigold
4243,18.866201,87.046318,7.450716,500.999032,Marigold
4244,18.476699,89.273034,7.513072,589.819882,Marigold
4245,18.925024,88.673814,6.728245,921.085141,Marigold
4246,19.153971,89.343193,7.369028,530.429494,Marigold
4247,18.238406,87.224587,7.678417,873.20933,Marigold
4248,18.123161,88.47892,8.415981,940.309437,Marigold
4249,19.518854,88.187183,8.005633,804.705377,Marigold
4250,18.424371,89.407447,8.036438,590.448878,Marigold
4251,18.70021,87.698264,6.818845,567.246092,Marigold
4252,18.75944,87.637492,7.318108,874.401584,Marigold
4253,18.365109,89.584154,6.517013,673.275977,Marigold
4254,18.066526,87.336644,7.16363,800.353846,Marigold
4255,18.682975,88.319601,6.503667,966.306225,Marigold
4256,18.191393,87.933799,7.170818,644.901388,Marigold
4257,18.07261,88.458825,6.698432,782.506898,Marigold
4258,18.216276,89.921288,7.712954,824.14004,Marigold
4259,19.396076,87.626674,7.861421,848.435551,Marigold
4260,19.963183,89.295985,7.136808,907.714857,Marigold
4261,19.424576,87.189283,8.117694,770.64524,Marigold
4262,18.46073,88.654597,8.472367,629.285193,Marigold
4263,18.005562,88.245828,8.282363,890.704377,Marigold
4264,18.49266,87.462877,7.912549,913.784516,Marigold
4265,19.523089,87.872398,6.707981,887.53825,Marigold
4266,19.798798,89.999029,8.371953,631.462783,Marigold
4267,19.977667,89.463361,6.604897,955.263837,Marigold
4268,18.49377,88.008072,7.368413,812.852491,Marigold
4269,19.613044,88.52199,6.982791,672.950666,Marigold
4270,19.065446,89.564077,8.121864,811.348472,Marigold
4271,18.782106,87.719543,7.954056,734.981105,Marigold
4272,18.865014,88.959764,8.289085,735.943209,Marigold
4273,19.555948,88.283311,7.327628,990.218782,Marigold
4274,19.603246,87.539117,7.738998,825.580505,Marigold
4275,19.820692,89.166133,7.499306,849.608525,Marigold
4276,19.022199,87.689987,7.058149,540.010894,Marigold
4277,19.860391,88.293516,8.050729,618.193079,Marigold
4278,19.024126,87.602388,7.65986,786.924761,Marigold
4279,19.204663,88.123202,7.614003,744.742141,Marigold
4280,19.41847,87.334111,8.056776,705.806515,Marigold
4281,18.537917,89.048018,6.693666,759.03821,Marigold
4282,19.882101,88.983464,7.395511,780.796661,Marigold
4283,19.69203,88.906978,7.652507,708.710751,Marigold
4284,18.49793,88.218462,7.809041,578.902719,Marigold
4285,18.764817,89.069292,8.211532,633.338546,Marigold
4286,19.758229,88.829187,6.545387,624.157435,Marigold
4287,18.020427,87.129316,8.345694,841.512235,Marigold
4288,18.840266,89.927529,7.471275,643.387086,Marigold
4289,19.990057,88.094833,6.555928,978.535184,Marigold
4290,18.755818,89.490495,7.277326,524.917777,Marigold
4291,18.327142,88.222975,6.96847,764.451265,Marigold
4292,18.345899,89.120056,8.406941,715.443033,Marigold
4293,18.648557,89.396214,6.729643,538.61429,Marigold
4294,18.930506,89.019848,8.087264,844.378567,Marigold
4295,19.153282,88.453298,7.320176,862.644271,Marigold
4296,18.617449,89.571262,8.456568,706.282892,Marigold
4297,18.826835,88.483374,7.910836,775.132611,Marigold
4298,18.12875,89.566537,7.732692,537.848697,Marigold
4299,19.90547,87.178521,6.99989,737.672053,Marigold
4300,20.228384,95.644636,6.217486,349.849923,Beetroot
4301,16.16147,96.626521,6.071042,285.184569,Beetroot
4302,19.827037,95.637528,6.099134,409.496076,Beetroot
4303,20.683524,96.386295,6.430129,411.721335,Beetroot
4304,18.939475,95.891065,6.403003,465.683321,Beetroot
4305,18.749885,97.640883,6.238561,267.252828,Beetroot
4306,19.069808,95.927989,6.193402,382.542342,Beetroot
4307,18.525825,95.338324,6.365017,309.957391,Beetroot
4308,19.931455,97.855327,6.093879,259.289905,Beetroot
4309,23.482198,96.309065,6.003023,206.129346,Beetroot
4310,17.413959,97.309674,6.152345,213.406666,Beetroot
4311,17.526296,97.872966,6.316271,382.60415,Beetroot
4312,19.587131,96.1753,6.053506,230.798294,Beetroot
4313,21.679643,95.064246,6.024868,327.965924,Beetroot
4314,21.556925,97.726929,6.484455,406.528387,Beetroot
4315,21.954962,96.248743,6.072442,350.442603,Beetroot
4316,20.337136,97.995856,6.408229,360.847604,Beetroot
4317,21.348522,96.401601,6.014785,300.377606,Beetroot
4318,17.60163,96.135626,6.352044,243.760934,Beetroot
4319,22.440862,96.810043,6.497757,376.468659,Beetroot
4320,18.635958,95.775899,6.177509,366.193273,Beetroot
4321,15.214253,97.279604,6.335939,286.320719,Beetroot
4322,21.129901,97.415332,6.438252,474.883217,Beetroot
4323,21.49495,97.363153,6.419948,485.964109,Beetroot
4324,21.854674,95.90222,6.267711,498.328264,Beetroot
4325,15.490552,96.304541,6.427145,395.877626,Beetroot
4326,22.194703,97.96766,6.166161,361.213167,Beetroot
4327,16.836757,95.493952,6.200079,312.667995,Beetroot
4328,16.994347,96.119255,6.414827,363.42729,Beetroot
4329,19.321042,96.775834,6.371054,485.503844,Beetroot
4330,16.629443,95.343615,6.259668,365.511835,Beetroot
4331,21.19675,96.37281,6.081822,224.215523,Beetroot
4332,18.709048,96.880856,6.168886,424.27102,Beetroot
4333,19.074544,96.910591,6.242782,473.657504,Beetroot
4334,21.236221,96.29428,6.489165,464.697971,Beetroot
4335,18.076659,97.209319,6.079598,396.68081,Beetroot
4336,23.769081,96.399595,6.49984,237.06117,Beetroot
4337,18.947896,96.480999,6.450339,459.629802,Beetroot
4338,22.311975,97.52471,6.047834,275.476142,Beetroot
4339,20.608173,96.98213,6.078809,365.718469,Beetroot
4340,16.465501,96.052842,6.011778,232.354138,Beetroot
4341,17.831037,95.491368,6.377682,448.663569,Beetroot
4342,15.567789,97.727408,6.082807,347.115181,Beetroot
4343,15.105385,95.023377,6.138585,272.614765,Beetroot
4344,16.331977,95.227177,6.464567,249.479582,Beetroot
4345,17.836594,97.366143,6.062795,452.676786,Beetroot
4346,17.093023,95.836213,6.143274,430.279282,Beetroot
4347,20.484832,97.166064,6.20259,335.19323,Beetroot
4348,22.608783,97.549977,6.041716,314.82361,Beetroot
4349,18.920139,97.672477,6.487268,224.730698,Beetroot
4350,19.514201,97.405061,6.384316,408.570506,Beetroot
4351,16.310037,97.072683,6.162428,498.11913,Beetroot
4352,16.521595,97.515387,6.184704,224.667891,Beetroot
4353,17.752931,95.305041,6.100558,294.559437,Beetroot
4354,17.928989,96.504344,6.426306,259.435599,Beetroot
4355,22.390229,96.06442,6.362781,280.242172,Beetroot
4356,20.783016,95.641572,6.234029,420.811121,Beetroot
4357,20.795848,96.8033,6.220763,492.633953,Beetroot
4358,17.061454,96.560518,6.040411,461.941392,Beetroot
4359,22.891758,97.189386,6.189514,434.551629,Beetroot
4360,21.959332,96.620591,6.351191,319.446066,Beetroot
4361,20.090539,96.408253,6.340739,458.751128,Beetroot
4362,22.000436,95.654403,6.23626,243.645317,Beetroot
4363,15.982846,96.878712,6.371163,278.29101,Beetroot
4364,23.673525,95.552837,6.179034,363.066009,Beetroot
4365,23.578707,95.98807,6.429231,380.173164,Beetroot
4366,20.824158,95.969079,6.100818,445.633476,Beetroot
4367,23.691858,97.360768,6.061817,342.014607,Beetroot
4368,16.383375,95.59267,6.102,493.702044,Beetroot
4369,18.799094,95.247619,6.130043,280.035638,Beetroot
4370,22.695434,97.576372,6.144568,306.007524,Beetroot
4371,22.96245,97.931222,6.461256,363.647861,Beetroot
4372,15.99207,96.056705,6.479733,353.075728,Beetroot
4373,17.955219,95.546742,6.449034,257.742596,Beetroot
4374,18.037163,95.985049,6.100836,482.563605,Beetroot
4375,19.713943,95.792213,6.174669,401.921608,Beetroot
4376,21.8682,95.769816,6.415791,416.90845,Beetroot
4377,22.213113,96.881699,6.231792,251.235537,Beetroot
4378,17.015195,97.829893,6.452409,357.187089,Beetroot
4379,17.4182,96.073307,6.13625,241.185944,Beetroot
4380,21.043703,95.927096,6.254877,281.232608,Beetroot
4381,17.161144,97.121431,6.128881,418.067524,Beetroot
4382,20.435364,95.925187,6.045723,231.937247,Beetroot
4383,20.541453,96.044991,6.034571,457.387712,Beetroot
4384,22.230506,95.269632,6.082099,413.221524,Beetroot
4385,21.259846,96.215904,6.159584,201.377081,Beetroot
4386,20.585705,96.820583,6.424373,284.23483,Beetroot
4387,20.728356,95.421704,6.490884,278.324877,Beetroot
4388,16.83312,95.647295,6.342193,382.578968,Beetroot
4389,19.17307,97.033594,6.47094,210.853347,Beetroot
4390,20.137919,96.536046,6.409744,409.061222,Beetroot
4391,15.239099,96.959558,6.427657,494.85397,Beetroot
4392,21.223442,96.611888,6.498196,398.358896,Beetroot
4393,19.303665,97.373372,6.350604,487.18821,Beetroot
4394,15.499783,97.492737,6.170548,245.551929,Beetroot
4395,17.995325,96.863602,6.416248,385.428933,Beetroot
4396,19.711165,95.266287,6.146311,314.078826,Beetroot
4397,22.216411,96.716578,6.435299,367.903723,Beetroot
4398,15.031174,96.138844,6.238902,311.558565,Beetroot
4399,18.070513,97.113784,6.092125,403.205431,Beetroot
4400,24.71696,49.162346,6.995405,1091.273968,Lettuce
4401,23.983051,47.970143,6.317217,1140.48555,Lettuce
4402,18.900809,52.708432,6.488563,1248.81391,Lettuce
4403,15.295136,49.443237,6.180837,1241.79272,Lettuce
4404,21.381307,52.831483,6.300031,1086.526608,Lettuce
4405,25.620485,48.841029,6.92971,1178.797575,Lettuce
4406,19.013435,46.951765,6.777451,1003.985522,Lettuce
4407,16.859058,46.941712,6.200333,1216.419152,Lettuce
4408,17.987991,51.267778,6.709848,1253.941231,Lettuce
4409,22.060552,51.578779,6.115843,1116.279781,Lettuce
4410,25.687146,48.62606,6.512319,1148.960386,Lettuce
4411,15.57419,46.100164,6.998659,1141.630327,Lettuce
4412,19.591898,52.855768,6.403543,1011.160561,Lettuce
4413,17.406315,48.173297,6.751434,1012.538351,Lettuce
4414,17.594268,47.409018,6.016378,1073.464233,Lettuce
4415,16.810151,51.841623,6.137102,1025.915998,Lettuce
4416,25.389601,52.906193,6.130988,1080.878592,Lettuce
